accepted_writes,avg_convergence_time,avg_judge_latency,avg_read_latency,avg_stale_version_gap,avg_visibility_lag,avg_write_latency,cache_hit_rate,cache_hits,cache_misses,conflict_checks,contested_ratio,contested_writes,deterministic_profile,duration,fallback_count,invalidations,judge,judge_mode,judge_provider_breakdown,llm_failure_categories,max_stale_version_gap,monotonic_read_violations,num_agents,num_artifacts,operations,p95_stale_version_gap,protocol,read_latency_p50,read_latency_p95,read_latency_p99,read_your_writes_checks,read_your_writes_success_rate,read_your_writes_successes,reason_code_counts,regime,run_error,run_status,scale,seed,stale_read_rate,stale_reads,sync_requests,total_events,write_latency_p50,write_latency_p95,write_latency_p99
0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,permissive,90,0,0,deterministic_lenient,deterministic,{},{},0,0,8,12,107,0.0,mesi,0.0,0.0,0.0,0,0.0,0,{},medium,"Exception: Attempted get artifact_id, but not found in both memory and swap",error,large,17,0.0,0,0,0,0.0,0.0,0.0
0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,permissive,90,0,0,deterministic_lenient,deterministic,{},{},0,0,8,12,125,0.0,mesi,0.0,0.0,0.0,0,0.0,0,{},medium,"KeyError: ('T1', 'artifact_1')",error,large,29,0.0,0,0,0,0.0,0.0,0.0
0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,permissive,40,0,0,deterministic_lenient,deterministic,{},{},0,0,3,4,73,0.0,mesi,0.0,0.0,0.0,0,0.0,0,{},high,"Exception: Attempted get artifact_id, but not found in both memory and swap",error,small,7,0.0,0,0,0,0.0,0.0,0.0
0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,permissive,40,0,0,deterministic_lenient,deterministic,{},{},0,0,3,4,209,0.0,mesi,0.0,0.0,0.0,0,0.0,0,{},high,"KeyError: ('T1', 'artifact_3')",error,small,17,0.0,0,0,0,0.0,0.0,0.0
0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,permissive,40,0,0,deterministic_lenient,deterministic,{},{},0,0,3,4,178,0.0,mesi,0.0,0.0,0.0,0,0.0,0,{},high,TypeError: '<' not supported between instances of 'dict' and 'dict',error,small,29,0.0,0,0,0,0.0,0.0,0.0
0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,permissive,65,0,0,deterministic_lenient,deterministic,{},{},0,0,5,7,283,0.0,mesi,0.0,0.0,0.0,0,0.0,0,{},high,"Exception: Attempted get artifact_id, but not found in both memory and swap",error,medium,7,0.0,0,0,0,0.0,0.0,0.0
0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,permissive,65,0,0,deterministic_lenient,deterministic,{},{},0,0,5,7,260,0.0,mesi,0.0,0.0,0.0,0,0.0,0,{},high,"KeyError: ('T1', 'artifact_3')",error,medium,17,0.0,0,0,0,0.0,0.0,0.0
0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,permissive,65,0,0,deterministic_lenient,deterministic,{},{},0,0,5,7,118,0.0,mesi,0.0,0.0,0.0,0,0.0,0,{},high,TypeError: '<' not supported between instances of 'dict' and 'dict',error,medium,29,0.0,0,0,0,0.0,0.0,0.0
0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,permissive,90,0,0,deterministic_lenient,deterministic,{},{},0,0,8,12,486,0.0,mesi,0.0,0.0,0.0,0,0.0,0,{},high,"Exception: Attempted get artifact_id, but not found in both memory and swap",error,large,7,0.0,0,0,0,0.0,0.0,0.0
0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,permissive,90,0,0,deterministic_lenient,deterministic,{},{},0,0,8,12,485,0.0,mesi,0.0,0.0,0.0,0,0.0,0,{},high,"KeyError: ('T1', 'artifact_3')",error,large,17,0.0,0,0,0,0.0,0.0,0.0
0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,permissive,90,0,0,deterministic_lenient,deterministic,{},{},0,0,8,12,339,0.0,mesi,0.0,0.0,0.0,0,0.0,0,{},high,TypeError: '<' not supported between instances of 'dict' and 'dict',error,large,29,0.0,0,0,0,0.0,0.0,0.0
0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,balanced,40,0,0,llm_local_mock,llm,{},{},0,0,3,4,14,0.0,mesi,0.0,0.0,0.0,0,0.0,0,{},low,"Exception: Attempted get artifact_id, but not found in both memory and swap",error,small,7,0.0,0,0,0,0.0,0.0,0.0
0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,balanced,40,0,0,llm_local_mock,llm,{},{},0,0,3,4,27,0.0,mesi,0.0,0.0,0.0,0,0.0,0,{},low,AssertionError: ,error,small,17,0.0,0,0,0,0.0,0.0,0.0
0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,balanced,40,0,0,llm_local_mock,llm,{},{},0,0,3,4,10,0.0,mesi,0.0,0.0,0.0,0,0.0,0,{},low,"KeyError: ('T1', 'artifact_1')",error,small,29,0.0,0,0,0,0.0,0.0,0.0
0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,balanced,65,0,0,llm_local_mock,llm,{},{},0,0,5,7,26,0.0,mesi,0.0,0.0,0.0,0,0.0,0,{},low,"Exception: Attempted get artifact_id, but not found in both memory and swap",error,medium,7,0.0,0,0,0,0.0,0.0,0.0
0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,balanced,65,0,0,llm_local_mock,llm,{},{},0,0,5,7,28,0.0,mesi,0.0,0.0,0.0,0,0.0,0,{},low,"Exception: Attempted get artifact_id, but not found in both memory and swap",error,medium,17,0.0,0,0,0,0.0,0.0,0.0
0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,balanced,65,0,0,llm_local_mock,llm,{},{},0,0,5,7,16,0.0,mesi,0.0,0.0,0.0,0,0.0,0,{},low,"KeyError: ('T1', 'artifact_2')",error,medium,29,0.0,0,0,0,0.0,0.0,0.0
0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,balanced,90,0,0,llm_local_mock,llm,{},{},0,0,8,12,52,0.0,mesi,0.0,0.0,0.0,0,0.0,0,{},low,"Exception: Attempted get artifact_id, but not found in both memory and swap",error,large,7,0.0,0,0,0,0.0,0.0,0.0
0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,balanced,90,0,0,llm_local_mock,llm,{},{},0,0,8,12,51,0.0,mesi,0.0,0.0,0.0,0,0.0,0,{},low,"Exception: Attempted get artifact_id, but not found in both memory and swap",error,large,17,0.0,0,0,0,0.0,0.0,0.0
0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,balanced,90,0,0,llm_local_mock,llm,{},{},0,0,8,12,29,0.0,mesi,0.0,0.0,0.0,0,0.0,0,{},low,"KeyError: ('T1', 'artifact_2')",error,large,29,0.0,0,0,0,0.0,0.0,0.0
0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,balanced,40,0,0,llm_local_mock,llm,{},{},0,0,3,4,63,0.0,mesi,0.0,0.0,0.0,0,0.0,0,{},medium,TypeError: '<' not supported between instances of 'dict' and 'dict',error,small,7,0.0,0,0,0,0.0,0.0,0.0
0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,balanced,40,0,0,llm_local_mock,llm,{},{},0,0,3,4,42,0.0,mesi,0.0,0.0,0.0,0,0.0,0,{},medium,"Exception: Attempted get artifact_id, but not found in both memory and swap",error,small,17,0.0,0,0,0,0.0,0.0,0.0
0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,balanced,40,0,0,llm_local_mock,llm,{},{},0,0,3,4,59,0.0,mesi,0.0,0.0,0.0,0,0.0,0,{},medium,"KeyError: ('T1', 'artifact_1')",error,small,29,0.0,0,0,0,0.0,0.0,0.0
0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,balanced,65,0,0,llm_local_mock,llm,{},{},0,0,5,7,55,0.0,mesi,0.0,0.0,0.0,0,0.0,0,{},medium,"KeyError: ('T1', 'artifact_2')",error,medium,7,0.0,0,0,0,0.0,0.0,0.0
0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,balanced,65,0,0,llm_local_mock,llm,{},{},0,0,5,7,69,0.0,mesi,0.0,0.0,0.0,0,0.0,0,{},medium,"Exception: Attempted get artifact_id, but not found in both memory and swap",error,medium,17,0.0,0,0,0,0.0,0.0,0.0
0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,balanced,65,0,0,llm_local_mock,llm,{},{},0,0,5,7,62,0.0,mesi,0.0,0.0,0.0,0,0.0,0,{},medium,"Exception: Attempted get artifact_id, but not found in both memory and swap",error,medium,29,0.0,0,0,0,0.0,0.0,0.0
0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,balanced,90,0,0,llm_local_mock,llm,{},{},0,0,8,12,150,0.0,mesi,0.0,0.0,0.0,0,0.0,0,{},medium,"KeyError: ('T1', 'artifact_2')",error,large,7,0.0,0,0,0,0.0,0.0,0.0
0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,balanced,90,0,0,llm_local_mock,llm,{},{},0,0,8,12,107,0.0,mesi,0.0,0.0,0.0,0,0.0,0,{},medium,"Exception: Attempted get artifact_id, but not found in both memory and swap",error,large,17,0.0,0,0,0,0.0,0.0,0.0
0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,balanced,90,0,0,llm_local_mock,llm,{},{},0,0,8,12,125,0.0,mesi,0.0,0.0,0.0,0,0.0,0,{},medium,"KeyError: ('T1', 'artifact_1')",error,large,29,0.0,0,0,0,0.0,0.0,0.0
0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,balanced,40,0,0,llm_local_mock,llm,{},{},0,0,3,4,73,0.0,mesi,0.0,0.0,0.0,0,0.0,0,{},high,"Exception: Attempted get artifact_id, but not found in both memory and swap",error,small,7,0.0,0,0,0,0.0,0.0,0.0
0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,balanced,40,0,0,llm_local_mock,llm,{},{},0,0,3,4,209,0.0,mesi,0.0,0.0,0.0,0,0.0,0,{},high,"KeyError: ('T1', 'artifact_3')",error,small,17,0.0,0,0,0,0.0,0.0,0.0
0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,balanced,40,0,0,llm_local_mock,llm,{},{},0,0,3,4,178,0.0,mesi,0.0,0.0,0.0,0,0.0,0,{},high,TypeError: '<' not supported between instances of 'dict' and 'dict',error,small,29,0.0,0,0,0,0.0,0.0,0.0
0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,balanced,65,0,0,llm_local_mock,llm,{},{},0,0,5,7,283,0.0,mesi,0.0,0.0,0.0,0,0.0,0,{},high,"Exception: Attempted get artifact_id, but not found in both memory and swap",error,medium,7,0.0,0,0,0,0.0,0.0,0.0
0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,balanced,65,0,0,llm_local_mock,llm,{},{},0,0,5,7,260,0.0,mesi,0.0,0.0,0.0,0,0.0,0,{},high,"KeyError: ('T1', 'artifact_3')",error,medium,17,0.0,0,0,0,0.0,0.0,0.0
0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,balanced,65,0,0,llm_local_mock,llm,{},{},0,0,5,7,118,0.0,mesi,0.0,0.0,0.0,0,0.0,0,{},high,TypeError: '<' not supported between instances of 'dict' and 'dict',error,medium,29,0.0,0,0,0,0.0,0.0,0.0
0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,balanced,90,0,0,llm_local_mock,llm,{},{},0,0,8,12,486,0.0,mesi,0.0,0.0,0.0,0,0.0,0,{},high,"Exception: Attempted get artifact_id, but not found in both memory and swap",error,large,7,0.0,0,0,0,0.0,0.0,0.0
0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,balanced,90,0,0,llm_local_mock,llm,{},{},0,0,8,12,485,0.0,mesi,0.0,0.0,0.0,0,0.0,0,{},high,"KeyError: ('T1', 'artifact_3')",error,large,17,0.0,0,0,0,0.0,0.0,0.0
0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,balanced,90,0,0,llm_local_mock,llm,{},{},0,0,8,12,339,0.0,mesi,0.0,0.0,0.0,0,0.0,0,{},high,TypeError: '<' not supported between instances of 'dict' and 'dict',error,large,29,0.0,0,0,0,0.0,0.0,0.0
0,6.0,,3.0,1.0,4.0,4.0,0.3333333333333333,4,8,2,0.0,0,strict,40,0,0,deterministic_strict,deterministic,"{""deterministic"": 2}",{},1,0,3,4,14,1.0,hybrid,4.0,4.0,4.0,1,0.0,0,"{""below_admission_profile_threshold"": 2}",low,,ok,small,7,0.16666666666666666,2,0,30,4.0,4.0,4.0
0,15.333333333333334,,2.772727272727273,1.0,4.0,4.0,0.4090909090909091,9,13,5,0.0,0,strict,40,0,0,deterministic_strict,deterministic,"{""deterministic"": 5}",{},1,2,3,4,27,1.0,hybrid,4.0,4.0,4.0,3,0.3333333333333333,1,"{""below_admission_profile_threshold"": 5}",low,,ok,small,17,0.2727272727272727,6,0,59,4.0,4.0,4.0
0,0.0,,2.875,1.0,4.0,4.0,0.375,3,5,2,0.0,0,strict,40,0,0,deterministic_strict,deterministic,"{""deterministic"": 2}",{},1,0,3,4,10,1.0,hybrid,4.0,4.0,4.0,1,1.0,1,"{""below_admission_profile_threshold"": 2}",low,,ok,small,29,0.375,3,0,22,4.0,4.0,4.0
0,19.666666666666668,,2.8260869565217392,1.3333333333333333,4.0,4.0,0.391304347826087,9,14,3,0.0,0,strict,65,0,0,deterministic_strict,deterministic,"{""deterministic"": 3}",{},2,0,5,7,26,1.0,hybrid,4.0,4.0,4.0,3,0.6666666666666666,2,"{""below_admission_profile_threshold"": 3}",low,,ok,medium,7,0.13043478260869565,3,0,55,4.0,4.0,4.0
0,15.0,,2.56,1.0,4.0,4.0,0.48,12,13,3,0.0,0,strict,65,0,0,deterministic_strict,deterministic,"{""deterministic"": 3}",{},1,1,5,7,28,1.0,hybrid,4.0,4.0,4.0,1,1.0,1,"{""below_admission_profile_threshold"": 3}",low,,ok,medium,17,0.16,4,0,59,4.0,4.0,4.0
0,0.0,,3.357142857142857,1.0,4.0,4.0,0.21428571428571427,3,11,2,0.0,0,strict,65,0,0,deterministic_strict,deterministic,"{""deterministic"": 2}",{},1,0,5,7,16,1.0,hybrid,4.0,4.0,4.0,0,0.0,0,"{""below_admission_profile_threshold"": 2}",low,,ok,medium,29,0.14285714285714285,2,0,34,4.0,4.0,4.0
0,15.0,,2.9285714285714284,1.0,4.0,4.0,0.35714285714285715,15,27,10,0.0,0,strict,90,0,0,deterministic_strict,deterministic,"{""deterministic"": 10}",{},1,0,8,12,52,1.0,hybrid,4.0,4.0,4.0,3,0.6666666666666666,2,"{""below_admission_profile_threshold"": 10}",low,,ok,large,7,0.3333333333333333,14,0,114,4.0,4.0,4.0
0,40.333333333333336,,3.3617021276595747,0.0,4.0,4.0,0.2127659574468085,10,37,4,0.0,0,strict,90,0,0,deterministic_strict,deterministic,"{""deterministic"": 4}",{},0,0,8,12,51,0.0,hybrid,4.0,4.0,4.0,0,0.0,0,"{""below_admission_profile_threshold"": 4}",low,,ok,large,17,0.0,0,0,106,4.0,4.0,4.0
0,42.0,,3.375,1.0,4.0,4.0,0.20833333333333334,5,19,5,0.0,0,strict,90,0,0,deterministic_strict,deterministic,"{""deterministic"": 5}",{},1,0,8,12,29,1.0,hybrid,4.0,4.0,4.0,0,0.0,0,"{""below_admission_profile_threshold"": 5}",low,,ok,large,29,0.041666666666666664,1,0,63,4.0,4.0,4.0
0,6.695652173913044,,1.75,1.95,4.0,4.0,0.75,36,12,15,0.0,0,strict,40,0,0,deterministic_strict,deterministic,"{""deterministic"": 15}",{},5,1,3,4,63,4.0,hybrid,1.0,4.0,4.0,15,0.2,3,"{""below_admission_profile_threshold"": 15}",medium,,ok,small,7,0.4166666666666667,20,0,141,4.0,4.0,4.0
0,10.285714285714286,,2.1818181818181817,2.375,4.0,4.0,0.6060606060606061,20,13,9,0.0,0,strict,40,0,0,deterministic_strict,deterministic,"{""deterministic"": 9}",{},4,2,3,4,42,4.0,hybrid,1.0,4.0,4.0,7,0.5714285714285714,4,"{""below_admission_profile_threshold"": 9}",medium,,ok,small,17,0.24242424242424243,8,0,93,4.0,4.0,4.0
0,9.0,,2.0,1.2941176470588236,4.0,4.0,0.6666666666666666,32,16,11,0.0,0,strict,40,0,0,deterministic_strict,deterministic,"{""deterministic"": 11}",{},3,2,3,4,59,2.0,hybrid,1.0,4.0,4.0,7,0.2857142857142857,2,"{""below_admission_profile_threshold"": 11}",medium,,ok,small,29,0.3541666666666667,17,0,129,4.0,4.0,4.0
0,15.333333333333334,,2.369565217391304,1.3,4.0,4.0,0.5434782608695652,25,21,9,0.0,0,strict,65,0,0,deterministic_strict,deterministic,"{""deterministic"": 9}",{},2,0,5,7,55,2.0,hybrid,1.0,4.0,4.0,7,0.7142857142857143,5,"{""below_admission_profile_threshold"": 9}",medium,,ok,medium,7,0.21739130434782608,10,0,119,4.0,4.0,4.0
0,16.526315789473685,,2.1538461538461537,2.066666666666667,4.0,4.0,0.6153846153846154,32,20,17,0.0,0,strict,65,0,0,deterministic_strict,deterministic,"{""deterministic"": 17}",{},5,0,5,7,69,5.0,hybrid,1.0,4.0,4.0,14,0.6428571428571429,9,"{""below_admission_profile_threshold"": 17}",medium,,ok,medium,17,0.28846153846153844,15,0,155,4.0,4.0,4.0
0,17.363636363636363,,2.125,2.0,4.0,4.0,0.625,30,18,14,0.0,0,strict,65,0,0,deterministic_strict,deterministic,"{""deterministic"": 14}",{},5,1,5,7,62,4.0,hybrid,1.0,4.0,4.0,9,0.7777777777777778,7,"{""below_admission_profile_threshold"": 14}",medium,,ok,medium,29,0.3125,15,0,138,4.0,4.0,4.0
0,17.384615384615383,,2.0636363636363635,1.8545454545454545,4.0,4.0,0.6454545454545455,71,39,40,0.0,0,strict,90,0,0,deterministic_strict,deterministic,"{""deterministic"": 40}",{},5,1,8,12,150,4.0,hybrid,1.0,4.0,4.0,30,0.7333333333333333,22,"{""below_admission_profile_threshold"": 40}",medium,,ok,large,7,0.5,55,0,340,4.0,4.0,4.0
0,31.394495412844037,,2.2972972972972974,2.5,4.0,4.0,0.5675675675675675,42,32,33,0.0,0,strict,90,0,0,deterministic_strict,deterministic,"{""deterministic"": 33}",{},7,0,8,12,107,5.0,hybrid,1.0,4.0,4.0,19,0.7894736842105263,15,"{""below_admission_profile_threshold"": 33}",medium,,ok,large,17,0.4594594594594595,34,0,247,4.0,4.0,4.0
0,22.12121212121212,,2.3333333333333335,1.4411764705882353,4.0,4.0,0.5555555555555556,55,44,26,0.0,0,strict,90,0,0,deterministic_strict,deterministic,"{""deterministic"": 26}",{},4,2,8,12,125,3.0,hybrid,1.0,4.0,4.0,12,0.75,9,"{""below_admission_profile_threshold"": 26}",medium,,ok,large,29,0.3434343434343434,34,0,276,4.0,4.0,4.0
0,8.785714285714286,,1.7826086956521738,2.3333333333333335,4.0,4.0,0.7391304347826086,34,12,27,0.0,0,strict,40,0,0,deterministic_strict,deterministic,"{""deterministic"": 27}",{},7,3,3,4,73,4.0,hybrid,1.0,4.0,4.0,23,0.2608695652173913,6,"{""below_admission_profile_threshold"": 27}",high,,ok,small,7,0.32608695652173914,15,0,173,4.0,4.0,4.0
0,5.98,,1.4191176470588236,2.689655172413793,4.0,4.0,0.8602941176470589,117,19,73,0.0,0,strict,40,0,0,deterministic_strict,deterministic,"{""deterministic"": 73}",{},8,12,3,4,209,6.0,hybrid,1.0,4.0,4.0,69,0.2753623188405797,19,"{""below_admission_profile_threshold"": 73}",high,,ok,small,17,0.4264705882352941,58,0,491,4.0,4.0,4.0
0,7.162790697674419,,1.5901639344262295,2.4745762711864407,4.0,4.0,0.8032786885245902,98,24,56,0.0,0,strict,40,0,0,deterministic_strict,deterministic,"{""deterministic"": 56}",{},11,7,3,4,178,5.0,hybrid,1.0,4.0,4.0,54,0.2222222222222222,12,"{""below_admission_profile_threshold"": 56}",high,,ok,small,29,0.48360655737704916,59,0,412,4.0,4.0,4.0
0,11.618421052631579,,1.4111675126903553,2.672268907563025,4.0,4.0,0.8629441624365483,170,27,86,0.0,0,strict,65,0,0,deterministic_strict,deterministic,"{""deterministic"": 86}",{},12,7,5,7,283,11.0,hybrid,1.0,4.0,4.0,74,0.3108108108108108,23,"{""below_admission_profile_threshold"": 86}",high,,ok,medium,7,0.6040609137055838,119,0,652,4.0,4.0,4.0
0,11.780590717299578,,1.5294117647058822,2.8585858585858586,4.0,4.0,0.8235294117647058,140,30,90,0.0,0,strict,65,0,0,deterministic_strict,deterministic,"{""deterministic"": 90}",{},9,5,5,7,260,7.0,hybrid,1.0,4.0,4.0,78,0.3974358974358974,31,"{""below_admission_profile_threshold"": 90}",high,,ok,medium,17,0.5823529411764706,99,0,610,4.0,4.0,4.0
0,13.659090909090908,,1.8695652173913044,2.46875,4.0,4.0,0.7101449275362319,49,20,49,0.0,0,strict,65,0,0,deterministic_strict,deterministic,"{""deterministic"": 49}",{},6,1,5,7,118,5.0,hybrid,1.0,4.0,4.0,34,0.7352941176470589,25,"{""below_admission_profile_threshold"": 49}",high,,ok,medium,29,0.463768115942029,32,0,285,4.0,4.0,4.0
0,11.923366834170855,,1.5613496932515338,3.47196261682243,4.0,4.0,0.8128834355828221,265,61,160,0.0,0,strict,90,0,0,deterministic_strict,deterministic,"{""deterministic"": 160}",{},20,14,8,12,486,8.0,hybrid,1.0,4.0,4.0,132,0.4090909090909091,54,"{""below_admission_profile_threshold"": 160}",high,,ok,large,7,0.656441717791411,214,0,1132,4.0,4.0,4.0
0,16.71875,,1.6,2.970731707317073,4.0,4.0,0.8,252,63,170,0.0,0,strict,90,0,0,deterministic_strict,deterministic,"{""deterministic"": 170}",{},14,6,8,12,485,7.0,hybrid,1.0,4.0,4.0,135,0.4,54,"{""below_admission_profile_threshold"": 170}",high,,ok,large,17,0.6507936507936508,205,0,1140,4.0,4.0,4.0
0,15.397435897435898,,1.6486486486486487,3.2016806722689077,4.0,4.0,0.7837837837837838,174,48,117,0.0,0,strict,90,0,0,deterministic_strict,deterministic,"{""deterministic"": 117}",{},18,3,8,12,339,7.0,hybrid,1.0,4.0,4.0,86,0.5697674418604651,49,"{""below_admission_profile_threshold"": 117}",high,,ok,large,29,0.536036036036036,119,0,795,4.0,4.0,4.0
0,6.0,,3.0,1.0,4.0,4.0,0.3333333333333333,4,8,2,0.0,0,balanced,40,0,0,deterministic_balanced,deterministic,"{""deterministic"": 2}",{},1,0,3,4,14,1.0,hybrid,4.0,4.0,4.0,1,0.0,0,"{""lower_confidence_than_accepted"": 1, ""no_contradiction"": 1}",low,,ok,small,7,0.16666666666666666,2,0,30,4.0,4.0,4.0
0,15.333333333333334,,2.772727272727273,1.0,4.0,4.0,0.4090909090909091,9,13,5,0.0,0,balanced,40,0,0,deterministic_balanced,deterministic,"{""deterministic"": 5}",{},1,2,3,4,27,1.0,hybrid,4.0,4.0,4.0,3,0.3333333333333333,1,"{""lower_confidence_than_accepted"": 3, ""no_contradiction"": 2}",low,,ok,small,17,0.2727272727272727,6,0,59,4.0,4.0,4.0
0,0.0,,2.875,1.0,4.0,4.0,0.375,3,5,2,0.0,0,balanced,40,0,0,deterministic_balanced,deterministic,"{""deterministic"": 2}",{},1,0,3,4,10,1.0,hybrid,4.0,4.0,4.0,1,1.0,1,"{""lower_confidence_than_accepted"": 2}",low,,ok,small,29,0.375,3,0,22,4.0,4.0,4.0
0,19.666666666666668,,2.8260869565217392,1.3333333333333333,4.0,4.0,0.391304347826087,9,14,3,0.0,0,balanced,65,0,0,deterministic_balanced,deterministic,"{""deterministic"": 3}",{},2,0,5,7,26,1.0,hybrid,4.0,4.0,4.0,3,0.6666666666666666,2,"{""lower_confidence_than_accepted"": 2, ""no_contradiction"": 1}",low,,ok,medium,7,0.13043478260869565,3,0,55,4.0,4.0,4.0
0,15.0,,2.56,1.0,4.0,4.0,0.48,12,13,3,0.0,0,balanced,65,0,0,deterministic_balanced,deterministic,"{""deterministic"": 3}",{},1,1,5,7,28,1.0,hybrid,4.0,4.0,4.0,1,1.0,1,"{""lower_confidence_than_accepted"": 2, ""no_contradiction"": 1}",low,,ok,medium,17,0.16,4,0,59,4.0,4.0,4.0
0,0.0,,3.357142857142857,1.0,4.0,4.0,0.21428571428571427,3,11,2,0.0,0,balanced,65,0,0,deterministic_balanced,deterministic,"{""deterministic"": 2}",{},1,0,5,7,16,1.0,hybrid,4.0,4.0,4.0,0,0.0,0,"{""lower_confidence_than_accepted"": 2}",low,,ok,medium,29,0.14285714285714285,2,0,34,4.0,4.0,4.0
0,15.0,,2.9285714285714284,1.0,4.0,4.0,0.35714285714285715,15,27,10,0.0,0,balanced,90,0,0,deterministic_balanced,deterministic,"{""deterministic"": 10}",{},1,0,8,12,52,1.0,hybrid,4.0,4.0,4.0,3,0.6666666666666666,2,"{""lower_confidence_than_accepted"": 6, ""no_contradiction"": 4}",low,,ok,large,7,0.3333333333333333,14,0,114,4.0,4.0,4.0
0,40.333333333333336,,3.3617021276595747,0.0,4.0,4.0,0.2127659574468085,10,37,4,0.0,0,balanced,90,0,0,deterministic_balanced,deterministic,"{""deterministic"": 4}",{},0,0,8,12,51,0.0,hybrid,4.0,4.0,4.0,0,0.0,0,"{""lower_confidence_than_accepted"": 4}",low,,ok,large,17,0.0,0,0,106,4.0,4.0,4.0
0,42.0,,3.375,1.0,4.0,4.0,0.20833333333333334,5,19,5,0.0,0,balanced,90,0,0,deterministic_balanced,deterministic,"{""deterministic"": 5}",{},1,0,8,12,29,1.0,hybrid,4.0,4.0,4.0,0,0.0,0,"{""lower_confidence_than_accepted"": 4, ""no_contradiction"": 1}",low,,ok,large,29,0.041666666666666664,1,0,63,4.0,4.0,4.0
0,6.695652173913044,,1.75,1.95,4.0,4.0,0.75,36,12,15,0.0,0,balanced,40,0,0,deterministic_balanced,deterministic,"{""deterministic"": 15}",{},5,1,3,4,63,4.0,hybrid,1.0,4.0,4.0,15,0.2,3,"{""lower_confidence_than_accepted"": 6, ""no_contradiction"": 9}",medium,,ok,small,7,0.4166666666666667,20,0,141,4.0,4.0,4.0
0,10.285714285714286,,2.1818181818181817,2.375,4.0,4.0,0.6060606060606061,20,13,9,0.0,0,balanced,40,0,0,deterministic_balanced,deterministic,"{""deterministic"": 9}",{},4,2,3,4,42,4.0,hybrid,1.0,4.0,4.0,7,0.5714285714285714,4,"{""lower_confidence_than_accepted"": 2, ""no_contradiction"": 7}",medium,,ok,small,17,0.24242424242424243,8,0,93,4.0,4.0,4.0
0,9.0,,2.0,1.2941176470588236,4.0,4.0,0.6666666666666666,32,16,11,0.0,0,balanced,40,0,0,deterministic_balanced,deterministic,"{""deterministic"": 11}",{},3,2,3,4,59,2.0,hybrid,1.0,4.0,4.0,7,0.2857142857142857,2,"{""lower_confidence_than_accepted"": 3, ""no_contradiction"": 8}",medium,,ok,small,29,0.3541666666666667,17,0,129,4.0,4.0,4.0
0,15.333333333333334,,2.369565217391304,1.3,4.0,4.0,0.5434782608695652,25,21,9,0.0,0,balanced,65,0,0,deterministic_balanced,deterministic,"{""deterministic"": 9}",{},2,0,5,7,55,2.0,hybrid,1.0,4.0,4.0,7,0.7142857142857143,5,"{""lower_confidence_than_accepted"": 4, ""no_contradiction"": 5}",medium,,ok,medium,7,0.21739130434782608,10,0,119,4.0,4.0,4.0
